user_id,amount,merchant_type,transaction_date
785,209.13,Shopping,2025-04-24
477,128.67,Utilities,2025-05-14
685,154.36,Healthcare,2025-01-07
86,90.35,Groceries,2025-01-08
362,45.75,Healthcare,2024-11-21
194,137.24,Restaurants,2025-05-11
743,6.52,Shopping,2024-09-23
824,242.42,Healthcare,2025-02-16
89,248.05,Transport,2024-12-17
150,86.84,Shopping,2025-04-19
835,173,Transport,2024-11-28
491,247.8,Healthcare,2025-07-21
647,89.14,Restaurants,2025-01-21
874,98.54,Healthcare,2024-11-07
443,27.69,Shopping,2024-11-07
795,203.33,Transport,2024-11-13
172,49.16,Entertainment,2025-03-04
496,193.82,Entertainment,2025-05-11
715,18.59,Entertainment,2025-07-18
233,208.96,Healthcare,2024-10-03
507,140.25,Utilities,2024-12-29
397,81.91,Restaurants,2024-09-25
204,225.19,Groceries,2025-06-15
464,48.64,Shopping,2024-10-14
364,6.25,Entertainment,2025-06-19
957,94.39,Restaurants,2025-05-07
426,187.93,Groceries,2025-06-23
993,80.16,Utilities,2025-06-29
88,35.25,Groceries,2025-01-05
609,131.09,Healthcare,2025-01-24
120,149.04,Utilities,2024-08-21
507,139.29,Shopping,2024-12-20
744,190.87,Groceries,2025-03-24
640,203.09,Healthcare,2025-06-21
856,160.24,Transport,2025-03-23
320,135.2,Utilities,2024-10-04
301,11.66,Groceries,2024-09-13
57,234.88,Entertainment,2024-10-17
988,249.6,Entertainment,2024-12-27
265,204.29,Transport,2025-01-20
288,86.31,Utilities,2024-12-31
77,243.83,Restaurants,2025-03-07
77,125.58,Entertainment,2024-11-18
308,102.9,Groceries,2025-03-16
292,83.28,Entertainment,2024-09-19
96,217.64,Shopping,2024-10-26
618,150.69,Groceries,2024-12-22
372,30.12,Restaurants,2024-11-22
787,84.78,Groceries,2025-04-07
188,144.95,Shopping,2024-09-01
820,21.55,Groceries,2024-08-16
284,79.25,Healthcare,2025-08-02
564,189.2,Healthcare,2025-02-26
82,203.27,Shopping,2024-12-17
958,145.19,Entertainment,2025-03-06
560,75.71,Shopping,2025-06-14
674,75.79,Utilities,2025-02-09
771,232.84,Restaurants,2025-04-20
941,219.74,Groceries,2024-10-10
674,84.65,Entertainment,2025-06-15
54,35.95,Groceries,2024-11-28
972,236.28,Groceries,2024-08-12
110,223.07,Groceries,2024-12-25
481,202.76,Utilities,2024-12-30
555,28.51,Transport,2025-07-27
606,235.03,Healthcare,2024-11-16
254,22.34,Transport,2025-02-03
190,162.82,Shopping,2025-03-22
718,216.94,Entertainment,2025-06-21
832,6.18,Transport,2025-04-09
747,177.62,Transport,2025-06-10
756,239.41,Healthcare,2025-04-06
699,128.4,Utilities,2025-01-12
6,170.99,Restaurants,2025-07-04
591,199.08,Healthcare,2024-08-29
863,48.51,Shopping,2025-01-19
244,16.72,Transport,2025-02-17
628,167.39,Transport,2025-08-01
845,132.89,Restaurants,2024-10-15
140,102.32,Shopping,2025-05-11
422,227.87,Restaurants,2024-09-21
276,63.76,Healthcare,2025-03-14
911,32.91,Utilities,2024-08-13
262,162.79,Utilities,2024-10-15
2,244.5,Utilities,2025-07-16
605,49.41,Restaurants,2024-10-21
708,33.79,Transport,2025-02-24
834,160.92,Groceries,2024-10-19
991,168.41,Transport,2024-11-27
729,11.97,Transport,2024-08-09
763,13.55,Groceries,2024-10-05
701,99.89,Transport,2025-01-04
284,239.93,Shopping,2024-12-18
3,163.66,Entertainment,2024-10-27
114,207.83,Groceries,2024-09-29
424,28.52,Transport,2024-12-29
458,37.81,Entertainment,2025-06-28
664,196.83,Healthcare,2025-03-29
378,82.63,Utilities,2024-10-10
388,165.56,Entertainment,2025-08-02
282,111.97,Transport,2025-06-28
879,159.49,Transport,2025-07-27
399,89.59,Healthcare,2024-11-07
682,214.81,Entertainment,2025-03-16
249,123.5,Restaurants,2024-11-26
448,14.14,Groceries,2024-12-01
444,116.97,Groceries,2025-07-28
801,222.46,Groceries,2025-07-16
767,115.77,Restaurants,2025-05-05
209,104.52,Restaurants,2024-11-23
145,72.29,Transport,2024-12-09
437,192.73,Utilities,2025-05-01
805,191.13,Groceries,2025-01-21
601,114.7,Restaurants,2025-02-27
660,57.63,Transport,2025-06-18
705,216.23,Healthcare,2025-07-22
489,240.95,Restaurants,2025-03-22
165,121.13,Utilities,2025-03-20
927,35.1,Healthcare,2025-07-19
241,162.01,Utilities,2025-03-13
225,246.65,Shopping,2024-11-11
522,161.19,Transport,2024-08-28
113,68.38,Restaurants,2024-12-31
535,65.19,Groceries,2024-10-29
279,215.78,Shopping,2024-11-15
819,78.93,Utilities,2025-04-15
21,17.62,Groceries,2025-03-21
248,224.9,Restaurants,2024-10-30
830,62.58,Entertainment,2025-03-14
954,139.88,Shopping,2025-06-06
589,200.15,Shopping,2025-06-27
944,47.37,Utilities,2024-12-21
542,2.84,Groceries,2025-07-12
336,192.59,Healthcare,2025-07-15
568,106.09,Restaurants,2024-10-22
2,121.29,Transport,2025-07-04
112,183.69,Entertainment,2025-06-23
783,107.36,Entertainment,2024-11-25
824,69.44,Transport,2025-02-06
644,101.68,Healthcare,2024-09-06
984,151.19,Shopping,2025-04-26
366,25.83,Utilities,2024-10-01
640,50.67,Transport,2025-06-22
333,13.36,Restaurants,2025-02-11
366,118.9,Transport,2025-06-04
546,84.69,Transport,2024-08-13
442,239.46,Groceries,2024-11-13
707,20.91,Shopping,2025-02-13
918,35.97,Utilities,2025-07-29
888,12.88,Utilities,2024-11-03
423,134.68,Entertainment,2024-08-22
75,27.45,Shopping,2024-11-27
452,180.17,Transport,2024-12-06
756,55.2,Restaurants,2025-05-31
100,11.08,Groceries,2025-04-20
941,147.7,Groceries,2024-12-22
288,161.47,Utilities,2025-03-15
915,53.85,Restaurants,2024-08-10
946,60.7,Groceries,2024-08-10
96,201.74,Healthcare,2025-01-23
613,135.15,Entertainment,2024-12-25
961,190.71,Groceries,2024-12-11
488,172.87,Shopping,2025-02-20
172,165.01,Entertainment,2024-12-12
747,3.58,Healthcare,2025-05-24
502,204.63,Transport,2025-01-17
815,104.13,Restaurants,2025-02-21
103,24,Shopping,2024-12-18
235,231.35,Restaurants,2025-04-04
1,107.92,Restaurants,2025-02-11
958,90.51,Utilities,2024-12-20
570,174.59,Groceries,2024-11-15
757,26.18,Entertainment,2024-08-10
586,7.3,Restaurants,2024-09-12
198,44.67,Transport,2025-06-06
240,184.89,Entertainment,2024-10-14
184,50.57,Transport,2024-11-05
203,34.89,Utilities,2025-01-22
63,166.09,Transport,2024-12-20
634,35.36,Groceries,2024-12-28
744,228.24,Transport,2025-04-14
376,157.53,Healthcare,2025-01-27
307,209.02,Utilities,2025-03-30
158,172.6,Healthcare,2025-03-26
923,41.45,Utilities,2025-03-09
8,44.5,Groceries,2025-02-18
546,45.42,Healthcare,2024-08-30
915,106.25,Groceries,2025-07-21
783,41.07,Groceries,2024-11-01
158,104.93,Utilities,2025-02-27
235,175.52,Transport,2025-05-12
273,179,Entertainment,2025-03-02
569,221.19,Shopping,2024-08-31
973,225.43,Shopping,2024-09-23
921,240.55,Shopping,2025-04-05
338,221.82,Transport,2024-12-28
849,249.31,Shopping,2025-07-13
677,142.69,Utilities,2025-07-19
436,44.69,Healthcare,2025-02-26
814,112.38,Restaurants,2024-11-14
267,152.36,Entertainment,2025-07-22
818,193.41,Groceries,2024-11-11
201,102.64,Utilities,2025-01-21
792,134.79,Groceries,2025-06-13
896,146.19,Healthcare,2025-02-19
712,33.44,Groceries,2025-07-22
236,184.78,Shopping,2025-06-24
973,214.58,Shopping,2025-03-01
491,99.86,Entertainment,2025-01-06
595,178.69,Healthcare,2025-04-29
139,15.1,Transport,2024-10-05
552,219.2,Healthcare,2025-04-02
130,61.64,Groceries,2025-02-17
521,214.86,Shopping,2025-04-27
906,20.39,Shopping,2024-10-18
566,22.72,Shopping,2025-04-13
551,25.2,Restaurants,2025-05-04
341,138.13,Healthcare,2025-02-01
183,12.92,Utilities,2025-08-03
871,209.8,Transport,2024-10-01
823,197.93,Entertainment,2025-06-09
652,24.17,Transport,2025-03-01
640,111.7,Utilities,2025-01-06
739,159.2,Groceries,2025-05-22
756,190.51,Utilities,2025-01-04
169,170.97,Healthcare,2025-05-20
346,9.43,Healthcare,2024-12-04
12,195.45,Healthcare,2025-02-27
681,173.34,Healthcare,2025-05-19
830,181.33,Groceries,2024-08-13
331,42.9,Entertainment,2024-12-01
828,159.99,Groceries,2025-03-28
85,172.61,Utilities,2024-11-14
976,201.73,Utilities,2024-12-05
803,223.78,Entertainment,2025-05-12
381,16.2,Entertainment,2024-09-13
767,242.22,Groceries,2025-07-03
737,39.14,Restaurants,2024-12-07
321,96,Groceries,2024-12-25
814,228.74,Entertainment,2024-08-08
297,188.63,Restaurants,2024-11-08
164,23.09,Healthcare,2024-08-30
152,150.89,Shopping,2024-08-20
553,120.24,Utilities,2025-02-26
535,227.74,Groceries,2024-09-20
155,45.58,Healthcare,2024-10-05
296,126.35,Healthcare,2024-09-08
44,79.9,Utilities,2025-06-27
42,127.77,Utilities,2025-07-26
27,12.95,Groceries,2025-01-02
3,166.19,Transport,2024-10-14
387,87.65,Restaurants,2025-03-01
91,91.64,Shopping,2025-02-13
282,133.45,Utilities,2024-10-19
387,141.62,Transport,2025-03-13
423,39.02,Restaurants,2024-08-24
524,58.51,Restaurants,2025-06-24
379,166.01,Restaurants,2025-07-10
318,205.75,Healthcare,2025-06-07
591,95.08,Groceries,2024-09-01
566,179.14,Entertainment,2024-10-15
482,15.15,Transport,2025-07-12
247,103.73,Healthcare,2025-03-19
629,140.45,Shopping,2024-08-08
364,197.06,Groceries,2024-10-27
791,156.85,Entertainment,2025-03-29
976,234.77,Shopping,2024-11-02
190,33.19,Groceries,2024-09-11
275,200.89,Groceries,2025-04-25
887,99.14,Healthcare,2025-07-11
542,32.82,Shopping,2025-07-30
938,133.26,Groceries,2025-05-25
268,157.14,Restaurants,2025-06-19
986,214.52,Transport,2025-05-14
561,237.21,Utilities,2025-02-19
902,232.86,Shopping,2024-09-09
199,95.77,Healthcare,2025-02-02
193,133.02,Groceries,2024-08-23
410,68.41,Transport,2024-08-19
690,18.25,Entertainment,2025-08-03
410,155.53,Restaurants,2025-01-29
744,44.38,Shopping,2025-01-11
661,168.03,Entertainment,2025-01-05
315,103.1,Transport,2025-07-07
22,62.19,Utilities,2024-09-21
775,179.81,Restaurants,2024-08-14
740,181.86,Shopping,2025-06-11
442,55.04,Restaurants,2025-03-12
984,195.02,Groceries,2024-08-28
474,218.61,Healthcare,2025-06-06
400,74.32,Entertainment,2024-11-20
400,40.85,Healthcare,2025-07-18
383,189.9,Healthcare,2024-09-14
895,12.5,Utilities,2025-01-09
808,58.81,Entertainment,2025-06-17
378,86.3,Entertainment,2025-02-12
192,74.87,Healthcare,2024-08-24
934,182.85,Entertainment,2024-09-10
87,118.52,Restaurants,2025-03-18
422,198.44,Healthcare,2024-11-22
298,129.22,Healthcare,2024-11-17
544,127.29,Groceries,2024-11-05
791,58.01,Groceries,2025-07-09
378,61.88,Entertainment,2024-11-15
513,130.65,Healthcare,2024-11-09
283,84.22,Transport,2025-05-09
477,153.3,Entertainment,2025-04-09
64,169.07,Restaurants,2024-09-02
39,73.84,Entertainment,2025-03-20
59,248.3,Restaurants,2025-01-18
245,52.75,Transport,2025-02-11
214,242.49,Healthcare,2025-06-30
364,50.19,Shopping,2024-10-30
264,147.61,Entertainment,2024-08-09
126,99.89,Transport,2024-12-25
827,37.07,Groceries,2024-09-08
93,25.45,Shopping,2025-01-09
466,132.5,Entertainment,2025-05-17
900,197.27,Shopping,2025-07-13
50,152.4,Transport,2024-12-16
247,149.14,Entertainment,2025-02-27
696,51.1,Transport,2024-10-29
138,102.44,Restaurants,2024-11-26
232,11.72,Utilities,2024-09-15
876,10.62,Groceries,2024-08-11
980,22.8,Healthcare,2025-05-22
627,190.82,Utilities,2025-01-29
777,240.5,Utilities,2025-05-17
98,116.5,Shopping,2025-07-30
879,102.98,Shopping,2024-12-10
738,216.28,Groceries,2025-07-26
11,228.05,Transport,2025-05-11
841,8.59,Healthcare,2024-11-11
31,147.35,Restaurants,2024-11-07
798,104.93,Shopping,2024-12-01
131,209.72,Shopping,2025-02-11
947,5.25,Entertainment,2024-11-10
387,84.8,Entertainment,2024-08-20
720,125.34,Entertainment,2025-05-30
291,206.11,Shopping,2025-05-20
123,240.17,Utilities,2025-06-24
939,2.76,Shopping,2025-07-28
697,55,Restaurants,2025-03-15
625,198.44,Transport,2025-06-29
908,16.37,Restaurants,2025-02-01
619,19.59,Groceries,2024-10-20
892,132.44,Healthcare,2025-02-26
589,73.14,Shopping,2024-09-14
300,58.01,Utilities,2025-01-21
543,120.38,Healthcare,2024-09-23
28,147.47,Healthcare,2024-11-11
418,50.29,Healthcare,2024-12-11
741,41.1,Transport,2025-03-15
622,151.29,Transport,2025-01-02
76,61.56,Restaurants,2025-04-07
344,85.75,Groceries,2025-04-09
95,65.28,Groceries,2024-08-30
713,187.01,Entertainment,2024-09-23
302,34.25,Shopping,2025-07-21
418,235.29,Groceries,2024-08-28
850,92.98,Groceries,2025-05-20
797,198.42,Transport,2025-05-29
505,234.03,Utilities,2024-09-07
446,241.64,Entertainment,2025-01-31
48,130.8,Groceries,2025-01-02
120,187.09,Utilities,2025-07-13
800,211.94,Groceries,2025-04-15
967,49.85,Groceries,2024-09-25
533,221.46,Restaurants,2025-04-05
400,100.66,Shopping,2025-03-24
91,204.91,Healthcare,2025-07-09
28,97.8,Entertainment,2024-10-01
467,20.02,Entertainment,2025-03-18
218,26.79,Transport,2024-09-16
787,56.21,Restaurants,2025-02-02
365,14.91,Utilities,2025-02-04
522,138.47,Utilities,2024-09-04
586,28.98,Entertainment,2024-08-23
868,122.35,Healthcare,2024-09-05
575,161.75,Transport,2025-07-24
637,54.29,Shopping,2025-07-25
852,67.42,Entertainment,2025-07-28
987,12,Transport,2024-10-12
312,224.3,Groceries,2024-09-16
813,132.9,Utilities,2025-08-02
799,50.13,Restaurants,2024-10-21
244,120.27,Entertainment,2025-02-18
935,138.47,Shopping,2024-12-10
140,103.05,Transport,2025-01-26
240,161.99,Shopping,2025-05-09
742,32.79,Groceries,2025-05-28
684,93.9,Entertainment,2024-11-16
711,6.48,Healthcare,2024-11-30
49,127.84,Shopping,2024-12-18
595,177.47,Healthcare,2025-06-13
297,72.87,Transport,2025-04-27
958,5.91,Utilities,2025-06-05
262,146.56,Transport,2025-07-30
413,189.54,Entertainment,2025-05-05
587,156.7,Entertainment,2024-09-11
431,192.12,Shopping,2024-11-01
828,95.22,Healthcare,2025-05-25
673,75.51,Shopping,2024-12-22
658,151.96,Shopping,2025-07-20
764,182.98,Entertainment,2025-02-24
